Performance,0.0,0.0,0.0,0.0,8.388131632964615,4.769326876519334,14.236125384499376,21.94981359034926,10.819811593498567,1.625809047485721,17.704833590876888,24.516399407414493,0.0,4.772670481118069,39.61827974330792,39.61827974330792,21.652489797884883,20.475249707599463,5.177889474807814,17.799149838636225,5.178074660475156,4.756863473905429,8.413910206049438,16.970813314110625,37.34025397909126,37.34025397909126,5.836317994056146,0.0,0.0,15.42611871431153,15.42611871431153,12.834828241723576,6.880607672021331,6.880607672021331,9.531934619474402,12.835163435006248,0.0,32.69778056306018,31.499261236536057,14.128989463711079,16.420366072526445,50.88497033796164,21.77029533304742,0.0,1.6055120926867092,0.0,38.184918351335796,38.184918351335796,40.63803157597136,39.9574882757599,10.479311003665519,9.272280403292275,9.272280403292275,16.701562733956155,7.491549813417951,0.0,0.0,1.4834722091876278,0.0,5.053260967986414,0.0,5.109594187546558,16.051986050306173,11.116220379045242,23.7988265023945,7.1925581373426954,15.271560191243815,6.279323207445994,8.247174330108031,13.601290335995394,8.96204613331512,13.601290335995394,5.361900222506078,5.361900222506078,0.0,0.0,20.152727501228235,20.152727501228235,6.681244605412582,0.0,0.0,10.550577854519412,3.1664327871650566,5.732244305567327,0.0,0.0,8.303063298158667,3.277848404865761,0.0,0.0,0.0,0.0,0.0,3.600221346549908,0.0,0.0,1.4517980575826959,1.4517980575826959,1.4517980575826959,1.4995973761859624
Performance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.997446256698094,0.0,0.0,0.0,56.778793111294775,56.778793111294775,9.046434473520009,72.56034346100729,72.56034346100729,72.56034346100729,72.47410864072918,72.56034346100729,72.56034346100729,78.56474413654654,73.57578661516702,57.81906831717767,57.81906831717767,57.81906831717767,57.81906831717767,57.81906831717767,57.81906831717767,54.05302392161907,77.11192376589486,91.32445646824722,91.32117881747335,68.21895411765752,82.66822891649035,82.66822891649035,69.14284362972852,69.14284362972852,65.17346299019911,62.79019560300804,65.40151099511394,65.40151099511394,63.622778541735194,68.68595540275396,60.5290561038782,60.5290561038782,68.15757586145234,80.86735934088009,68.15757586145234,80.86735934088009,80.86735934088009,80.86735934088009,74.09964406196195,80.86735934088009,66.49037126166155,76.41719266570323,76.41719266570323,76.41719266570323,76.41719266570323,70.96231812472404,70.97301611360626,70.96231812472404,85.59506666226137,89.99735506191944,91.3224372421918,96.16333661014323,45.328347812751076,37.84891190569061,70.62419375433633,57.71657957768572,57.71657957768572,75.00663899113844,73.00381199570677,61.51974662828258,61.51974662828258,57.980002811810266,57.980002811810266,57.980002811810266,57.98003990075249,57.98003990075249,58.15041583280454,65.17238356810569,68.64254985875596,68.64254985875596,68.64254985875596,59.236951748424474,80.94585956733741,80.94585956733741,50.220608831140915,64.94878993441937,64.94878993441937,64.94878993441937,89.94640867456498,89.94640867456498,89.94640867456498,89.94640867456498,89.94640867456498
Performance,130.36925765294603,123.72723393945293,146.08420976324663,125.35648362694546,136.5871278347918,104.9970291064624,122.93499137108465,104.9970291064624,103.52949553295743,122.45478842078559,141.93395609216878,146.98891320808278,138.94720058725642,139.05899840652907,127.14649735753235,119.40104652376013,119.40104652376013,138.24424417764018,119.40104652376013,110.91899312176082,121.77946012204917,121.77946012204917,137.81533536296593,121.77946012204917,121.77946012204917,136.2866266146261,121.77946012204917,122.22819133448093,122.22819133448093,122.22819133448093,137.54760858310965,152.50789257488074,152.50789257488074,141.01437044923514,152.50789257488074,142.66377890631057,131.68296193478471,131.68296193478471,131.68296193478471,139.14106101146666,150.16375887177352,149.8178947684996,149.8178947684996,147.6244682713463,162.59697306046195,143.11862078033192,167.92223746606984,167.92223746606984,172.5711267654451,172.5711267654451,172.58066445751615,172.5711267654451,172.58066445751615,172.58066445751615,186.43679910026944,186.10871260120112,186.43679910026944,204.12041769487814,135.86929091302247,204.12041769487814,136.63159036182947,110.22974516177842,138.69199152029785,136.7137663319992,138.69199152029785,124.06207506151937,116.36612804960531,147.06833216244044,148.88353655533928,148.88353655533928,148.88353655533928,146.57134589063276,146.57134589063276,146.19225119087906,148.2961766738943,148.2961766738943,161.6939000546973,161.6939000546973,138.65754587386195,138.65754587386195,133.48369113686667,143.42505809919223,145.24536350243181,145.24536350243181,145.24536350243181,163.56280766982482,163.56280766982482,163.56280766982482,164.89641923166735,169.72788346049742,157.46333078065882,157.46333078065882,161.12151754655142,151.4538464232016,161.12151754655142,172.62541078553784,172.62541078553784,172.62541078553784,135.1863211172954,144.0697318846273
Performance,141.94382798297042,152.33400828181385,152.47329043810802,152.47982813731994,162.9565313266987,163.0381261063234,168.65803697225522,168.70777495721046,189.58036661328165,189.58036661328165,189.7321872170959,189.7321872170959,189.7321872170959,195.97066293370293,197.2112020546499,207.34589206711908,197.21229610331355,211.36396861418655,211.787220366045,211.787220366045,211.5881563876262,211.87078493491455,211.5881563876262,211.5881563876262,211.5881563876262,226.8928037716063,226.8928037716063,226.8928037716063,227.11265900727523,227.11265900727523,227.23274728075774,228.38284873194004,228.38284873194004,228.81581315942853,228.81581315942853,229.54053394613507,229.58745128416476,229.58745128416476,229.61246675436112,229.61246675436112,229.61246675436112,243.27019248528015,243.27019248528015,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.29823622884473,243.30036472640973,243.30036472640973,243.30036472640973,243.30036472640973,243.30036472640973,243.32078367827418,243.32078367827418,243.425372039094,243.425372039094,243.4358877145767,243.4358877145767,243.4358877145767,243.4358877145767,243.4358877145767,243.44114281255722,243.44114281255722,243.44114281255722,243.44114281255722,243.44114281255722,243.44238743066012,243.44238743066012,243.44238743066012,243.44238743066012,243.44238743066012,243.44238743066012,243.44533119080285,243.4501110996666,243.4501110996666,243.4501110996666,243.4501110996666,243.4501110996666,243.45025232093923,243.45025232093923,243.45025232093923,243.4572579502845,243.4572579502845,243.4572579502845
Performance,149.32597027548178,149.32597027548178,149.32597027548178,150.6152364816133,158.01296334843042,158.69386005264843,158.79738131018544,159.19405904255692,159.9735470309278,173.70891346350678,189.12952663697163,189.12952663697163,189.12952663697163,191.93960335801887,192.39897943216718,192.39897943216718,192.46647219704673,200.8719075917071,209.63659435721027,235.18583999740582,235.18583999740582,235.18583999740582,235.2747965354254,253.97788517864865,254.86038183983888,254.86038183983888,254.86038183983888,255.68376050486967,255.7309407208805,255.7309407208805,255.7309407208805,255.73810600340718,255.73810600340718,259.952565795621,259.952565795621,259.952565795621,259.952565795621,259.952565795621,259.952565795621,260.670998483557,260.670998483557,261.6025185236854,262.3063435772885,263.3997367346628,263.3997367346628,270.964884827473,270.964884827473,273.2915702677751,273.93985559229145,273.93985559229145,273.93985559229145,273.93985559229145,274.5275559885202,274.5275559885202,274.5275559885202,274.5275559885202,274.5275559885202,274.5275559885202,274.5275559885202,274.5554497496117,274.885259025854,290.2999943273283,304.6762985544002,321.7158710298001,321.7158710298001,323.37880335665255,323.37880335665255,323.37880335665255,323.37880335665255,324.24017560471003,325.51382964667164,327.9867065332131,327.9867065332131,327.9867065332131,327.9867065332131,327.9867065332131,327.9867065332131,327.9867065332131,327.9867065332131,327.9867065332131,328.017051965372,328.017051965372,328.47441211222736,328.47441211222736,328.47441211222736,328.47441211222736,328.47441211222736,328.47841554023705,328.47841554023705,328.7520743939659,328.7520743939659,328.7520743939659,328.7520743939659,328.75595013197545,328.75595013197545,328.75595013197545,328.75595013197545,328.75595013197545,328.76579859255276,328.76579859255276
Performance,216.19214753742276,377.2825828540645,403.0838015667536,403.0838015667536,404.94247708754847,405.1088981387094,409.4396774414859,409.4396774414859,415.5427762191765,415.6188549109273,415.6188549109273,415.6188549109273,416.26393805575924,416.9243230790552,416.9243230790552,416.9243230790552,417.16738433958363,417.16738433958363,417.16738433958363,417.292147124742,417.292147124742,417.292147124742,417.292147124742,417.61460157933755,417.61460157933755,417.61460157933755,417.61460157933755,418.5624279307015,418.5624279307015,418.940424346888,419.76164028778,419.76164028778,419.7648039031475,419.7648039031475,419.7648039031475,419.7648039031475,419.7648039031475,419.7648039031475,419.7648039031475,420.6861897886713,420.6861897886713,420.7497906291171,420.7497906291171,420.7497906291171,420.7497906291171,420.7497906291171,420.7824795438746,422.3535108463756,422.3535108463756,422.3535108463756,422.3699269019626,422.3699269019626,422.58630813367165,422.6010477083423,422.6010477083423,422.60755912192917,422.60755912192917,422.67708109201664,422.67708109201664,422.67708109201664,422.67708109201664,422.67708109201664,422.70411749942895,422.70411749942895,422.70411749942895,422.7224770469489,422.7351535814971,422.7351535814971,422.7360614263298,422.7360614263298,422.7360614263298,422.7360614263298,422.7360614263298,422.7360614263298,422.74080318748366,422.74080318748366,422.74080318748366,422.74080318748366,422.74080318748366,422.74080318748366,422.74080318748366,422.74080318748366,422.7491999280884,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,422.88989591281967,435.12457557298177,435.12457557298177,435.2068400089742,435.2068400089742,435.2068400089742,435.56024196390814
Performance,310.9052051188966,379.12929528143087,409.5058460459022,409.5058460459022,419.52931479925206,419.52931479925206,419.52931479925206,419.52931479925206,419.52931479925206,419.52931479925206,420.1816206727391,420.8587695236449,430.0633211706852,442.4088321663535,443.70674337366285,451.36136569331836,479.2837467087067,481.03298438660204,481.03298438660204,487.8504751657934,487.8504751657934,496.6078070098805,496.6078070098805,496.60780712191865,496.6078072997137,496.76848772140346,496.76900089351517,496.7742693988858,496.7743770877624,496.78198168269637,497.00902760023104,497.00905811599927,497.0262019447448,497.0262019447448,497.885957096659,498.03151717448696,498.033523451087,498.03421274087833,498.5189489443534,498.52086579976253,498.5210766605274,498.52108529228315,498.52108529380524,498.52108529380524,498.64318492911445,498.66455736538546,498.6701479796256,498.68890308130415,498.68890308130415,498.68890308130415,498.68890308130415,499.6532115527249,499.6532115527249,499.95142259624595,499.9578214402545,499.9578214402545,499.9578214402545,499.9578214402545,499.9578353088749,499.9578353088749,499.95783579181364,499.95783579181364,499.9578452640978,499.95829375643797,499.9583300509737,499.9583300509737,499.9583300631092,499.95833015932897,499.95834509582096,499.9583533973782,499.9583533973782,499.9583537120394,499.97048226088185,499.97323498510826,499.9732353909192,499.9732353909192,499.9732353909192,499.9732353909192,499.9732353909192,499.9732357944965,499.9732357944965,499.97323681322257,499.9733734869229,499.9733758321203,499.9733781959715,499.9733830858207,499.9733859762333,499.97376278843905,499.9737631259086,499.9737631259086,499.97379724425485,499.9737972679057,499.97380296367544,499.9738029873263,499.9738029873263,499.9738138663597,499.9738797198107,499.97387978782325,499.97387978782325,499.97387978782325
